MODEL;DATASET;PERC_T;PERC_U;PERC_L;CV;SAMPLES;METRIC;VALUE_MEAN;VALUE_STD
LABEL-SPREADING;DIGITS;20.0;45.0;35.0;5;10;AUC_MACRO;0.9993577637368608;0.00036309250990200953
LABEL-SPREADING;DIGITS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.999344553670641;0.0003593102687412648
LABEL-SPREADING;DIGITS;20.0;45.0;35.0;5;10;F1_MACRO;0.9828745435762173;0.00383338160037882
LABEL-SPREADING;DIGITS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.9824716613841938;0.003794664524380346
LABEL-SPREADING;DIGITS;20.0;50.0;30.0;5;10;ACCURACY;0.981811419215702;0.003899596676631581
LABEL-SPREADING;DIGITS;20.0;50.0;30.0;5;10;AUC_MACRO;0.9992619829250644;0.00042002037404610426
LABEL-SPREADING;DIGITS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9992522356151946;0.00041018378731829633
LABEL-SPREADING;DIGITS;20.0;50.0;30.0;5;10;F1_MACRO;0.9822256407505169;0.003917022628031724
LABEL-SPREADING;DIGITS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.981813788245303;0.003915191612085558
LABEL-SPREADING;DIGITS;20.0;55.0;25.0;5;10;ACCURACY;0.9804946032277516;0.004673588898694797
LABEL-SPREADING;DIGITS;20.0;55.0;25.0;5;10;AUC_MACRO;0.999166377910048;0.0004982774505927786
LABEL-SPREADING;DIGITS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9991564859378514;0.0004847486017487499
LABEL-SPREADING;DIGITS;20.0;55.0;25.0;5;10;F1_MACRO;0.980912329032634;0.004714475354830653
LABEL-SPREADING;DIGITS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.9805025247564528;0.004685084799299955
LABEL-SPREADING;DIGITS;20.0;60.0;20.0;5;10;ACCURACY;0.9783313378185353;0.004961590958902984
LABEL-SPREADING;DIGITS;20.0;60.0;20.0;5;10;AUC_MACRO;0.9990212729649238;0.0004920725678424516
LABEL-SPREADING;DIGITS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9990127363941138;0.0004758879232213293
LABEL-SPREADING;DIGITS;20.0;60.0;20.0;5;10;F1_MACRO;0.9787834576706154;0.005026684119853424
LABEL-SPREADING;DIGITS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.9783488341284423;0.004977319270574825
LABEL-SPREADING;DIGITS;20.0;65.0;15.0;5;10;ACCURACY;0.9754647570302833;0.0056765024156918515
LABEL-SPREADING;DIGITS;20.0;65.0;15.0;5;10;AUC_MACRO;0.9988289001354599;0.0005114506241415516
LABEL-SPREADING;DIGITS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9988229295647324;0.0004923468259307552
LABEL-SPREADING;DIGITS;20.0;65.0;15.0;5;10;F1_MACRO;0.9759112347760183;0.0057109870476119064
LABEL-SPREADING;DIGITS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.9754830906754047;0.005704837322704936
LABEL-SPREADING;DIGITS;20.0;70.0;10.0;5;10;ACCURACY;0.9695544200074727;0.006411644020799997
LABEL-SPREADING;DIGITS;20.0;70.0;10.0;5;10;AUC_MACRO;0.9984380041200963;0.0005570447456628815
LABEL-SPREADING;DIGITS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9984204653337447;0.0005486295089683745
LABEL-SPREADING;DIGITS;20.0;70.0;10.0;5;10;F1_MACRO;0.970108015120645;0.006493816015998445
LABEL-SPREADING;DIGITS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.9695834334731535;0.006456984032438078
LABEL-SPREADING;DIGITS;20.0;75.0;5.0;5;10;ACCURACY;0.9610000260487507;0.006968319875646834
LABEL-SPREADING;DIGITS;20.0;75.0;5.0;5;10;AUC_MACRO;0.9978012963206077;0.0007258170592543999
LABEL-SPREADING;DIGITS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9977800698884988;0.0007094033456092712
LABEL-SPREADING;DIGITS;20.0;75.0;5.0;5;10;F1_MACRO;0.9616761053920022;0.0070005221795879135
LABEL-SPREADING;DIGITS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.9610540800168432;0.006948864835365128
LABEL-SPREADING;DIGITS;20.0;79.5;0.5;5;10;ACCURACY;0.8709949770058444;0.04255038371158666
LABEL-SPREADING;DIGITS;20.0;79.5;0.5;5;10;AUC_MACRO;0.9885789067411163;0.005397909986736318
LABEL-SPREADING;DIGITS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9883432480571278;0.005442997381047569
LABEL-SPREADING;DIGITS;20.0;79.5;0.5;5;10;F1_MACRO;0.8668945935556482;0.04755190547822105
LABEL-SPREADING;DIGITS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.8643559963918933;0.04800470036002179
LABEL-SPREADING;DIGITS;20.0;79.9;0.1;5;10;ACCURACY;0.8300537547935144;0.0538744088779198
LABEL-SPREADING;DIGITS;20.0;79.9;0.1;5;10;AUC_MACRO;0.9776667138539463;0.01633138760959438
LABEL-SPREADING;DIGITS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.9769607108550123;0.0171950138205699
LABEL-SPREADING;DIGITS;20.0;79.9;0.1;5;10;F1_MACRO;0.8244220237136805;0.06040514041792036
LABEL-SPREADING;DIGITS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.8202247236534468;0.06249467358072056
LABEL-SPREADING;DIGITS;20.0;79.0;1.0;5;10;ACCURACY;0.9070914632567628;0.03534374730177997
LABEL-SPREADING;DIGITS;20.0;79.0;1.0;5;10;AUC_MACRO;0.993175241509868;0.0035661385563074315
LABEL-SPREADING;DIGITS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.9929887188990695;0.003777962000370611
LABEL-SPREADING;DIGITS;20.0;79.0;1.0;5;10;F1_MACRO;0.905547441864091;0.0398893376815503
LABEL-SPREADING;DIGITS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.9036336652849917;0.04060233514680796
NEURAL-NETWORK;DIGITS;20.0;40.0;40.0;5;10;ACCURACY;0.8888169825467164;0.02751903456548285
NEURAL-NETWORK;DIGITS;20.0;40.0;40.0;5;10;AUC_MACRO;0.9896804783265732;0.0045163246227972
NEURAL-NETWORK;DIGITS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9894822102871704;0.004623296525065468
NEURAL-NETWORK;DIGITS;20.0;40.0;40.0;5;10;F1_MACRO;0.8894023682383899;0.028084844334010102
NEURAL-NETWORK;DIGITS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8877692514229635;0.028895523904772208
NEURAL-NETWORK;DIGITS;20.0;45.0;35.0;5;10;ACCURACY;0.873164213649645;0.03857092905123291
NEURAL-NETWORK;DIGITS;20.0;45.0;35.0;5;10;AUC_MACRO;0.986994406441287;0.006517188627730879
NEURAL-NETWORK;DIGITS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9867147876139951;0.006706092874083071
NEURAL-NETWORK;DIGITS;20.0;45.0;35.0;5;10;F1_MACRO;0.8727167421701177;0.04204912742908965
NEURAL-NETWORK;DIGITS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8706260897377794;0.04383836430379893
NEURAL-NETWORK;DIGITS;20.0;50.0;30.0;5;10;ACCURACY;0.8489527790845623;0.04616346867845378
NEURAL-NETWORK;DIGITS;20.0;50.0;30.0;5;10;AUC_MACRO;0.9832364098480616;0.0077606750064248085
NEURAL-NETWORK;DIGITS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9828446082976974;0.008059981877365738
NEURAL-NETWORK;DIGITS;20.0;50.0;30.0;5;10;F1_MACRO;0.8466770999827544;0.05093723042100665
NEURAL-NETWORK;DIGITS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8444117384713159;0.05234290331267064
NEURAL-NETWORK;DIGITS;20.0;55.0;25.0;5;10;ACCURACY;0.8082083913510281;0.06418105834090466
NEURAL-NETWORK;DIGITS;20.0;55.0;25.0;5;10;AUC_MACRO;0.9766617950681397;0.011179828762659324
NEURAL-NETWORK;DIGITS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9761549201063241;0.011510939924414475
NEURAL-NETWORK;DIGITS;20.0;55.0;25.0;5;10;F1_MACRO;0.799884877553659;0.07588707241266839
NEURAL-NETWORK;DIGITS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.7974374820503884;0.0771343485792757
NEURAL-NETWORK;DIGITS;20.0;60.0;20.0;5;10;ACCURACY;0.735622860703329;0.09063609803731923
NEURAL-NETWORK;DIGITS;20.0;60.0;20.0;5;10;AUC_MACRO;0.9659984947385641;0.014269089730101948
NEURAL-NETWORK;DIGITS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9650809644971087;0.015002303594690673
NEURAL-NETWORK;DIGITS;20.0;60.0;20.0;5;10;F1_MACRO;0.7107883210414789;0.11478543277211029
NEURAL-NETWORK;DIGITS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.7074783143825155;0.11678290605932533
NEURAL-NETWORK;DIGITS;20.0;65.0;15.0;5;10;ACCURACY;0.6007975264289038;0.09046074572564827
NEURAL-NETWORK;DIGITS;20.0;65.0;15.0;5;10;AUC_MACRO;0.9463213922059728;0.018824049843266744
NEURAL-NETWORK;DIGITS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9450276120379622;0.01957729291041219
NEURAL-NETWORK;DIGITS;20.0;65.0;15.0;5;10;F1_MACRO;0.5492620806941223;0.11386077617169664
NEURAL-NETWORK;DIGITS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.5458821107005635;0.11420286541732129
NEURAL-NETWORK;DIGITS;20.0;70.0;10.0;5;10;ACCURACY;0.4412180197933644;0.07929742042688645
NEURAL-NETWORK;DIGITS;20.0;70.0;10.0;5;10;AUC_MACRO;0.9099136509220014;0.023051401799089734
NEURAL-NETWORK;DIGITS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9079563958854148;0.024183793864348126
NEURAL-NETWORK;DIGITS;20.0;70.0;10.0;5;10;F1_MACRO;0.36642425023773406;0.09638351066177216
NEURAL-NETWORK;DIGITS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.36333437455625295;0.09735825086701358
NEURAL-NETWORK;DIGITS;20.0;75.0;5.0;5;10;ACCURACY;0.27335143619546437;0.06635453193906111
NEURAL-NETWORK;DIGITS;20.0;75.0;5.0;5;10;AUC_MACRO;0.8209163931718437;0.036482355349392835
NEURAL-NETWORK;DIGITS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.8181304957805843;0.03776058157269474
NEURAL-NETWORK;DIGITS;20.0;75.0;5.0;5;10;F1_MACRO;0.18927536813821727;0.06566297813354145
NEURAL-NETWORK;DIGITS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.1874206295318992;0.06626779720399587
NEURAL-NETWORK;DIGITS;20.0;79.5;0.5;5;10;ACCURACY;0.12455912842690356;0.03770280358025237
NEURAL-NETWORK;DIGITS;20.0;79.5;0.5;5;10;AUC_MACRO;0.557917516281109;0.0559194888554935
NEURAL-NETWORK;DIGITS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.5569269405703906;0.05522993821301272
NEURAL-NETWORK;DIGITS;20.0;79.5;0.5;5;10;F1_MACRO;0.0657678551483992;0.030124467266036216
NEURAL-NETWORK;DIGITS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.06535441815352472;0.03015134233347541
NEURAL-NETWORK;DIGITS;20.0;79.9;0.1;5;10;ACCURACY;0.11630141282485408;0.031852035832001115
NEURAL-NETWORK;DIGITS;20.0;79.9;0.1;5;10;AUC_MACRO;0.5401487807409857;0.05501809056114853
NEURAL-NETWORK;DIGITS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.5395028099271326;0.05446691555082262
NEURAL-NETWORK;DIGITS;20.0;79.9;0.1;5;10;F1_MACRO;0.06446564692557492;0.024957861845007034
NEURAL-NETWORK;DIGITS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.06419639780769919;0.024784267466530965
NEURAL-NETWORK;DIGITS;20.0;79.0;1.0;5;10;ACCURACY;0.13948415453619037;0.040826392968135755
NEURAL-NETWORK;DIGITS;20.0;79.0;1.0;5;10;AUC_MACRO;0.6082379781778056;0.06127999046328047
NEURAL-NETWORK;DIGITS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.6064341635675362;0.06023699823668815
NEURAL-NETWORK;DIGITS;20.0;79.0;1.0;5;10;F1_MACRO;0.07422681245560994;0.03419736012438896
NEURAL-NETWORK;DIGITS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.07359087787603069;0.03363376857640162
RANDOM-FOREST;DIGITS;20.0;40.0;40.0;5;10;ACCURACY;0.9001657524995903;0.011678249436993643
RANDOM-FOREST;DIGITS;20.0;40.0;40.0;5;10;AUC_MACRO;0.9912964230109881;0.001619933037274378
RANDOM-FOREST;DIGITS;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9911856050577386;0.0015761509200399955
RANDOM-FOREST;DIGITS;20.0;40.0;40.0;5;10;F1_MACRO;0.9002618145463299;0.011938467322804753
RANDOM-FOREST;DIGITS;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8994034031519503;0.011825068751596514
RANDOM-FOREST;DIGITS;20.0;45.0;35.0;5;10;ACCURACY;0.9003080145115547;0.011104241490905421
RANDOM-FOREST;DIGITS;20.0;45.0;35.0;5;10;AUC_MACRO;0.9911090983450044;0.001374468072249648
RANDOM-FOREST;DIGITS;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9909944413234532;0.0013431074662339571
RANDOM-FOREST;DIGITS;20.0;45.0;35.0;5;10;F1_MACRO;0.9003152588580217;0.011105846503927016
RANDOM-FOREST;DIGITS;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8994860399910956;0.011237780182156829
RANDOM-FOREST;DIGITS;20.0;50.0;30.0;5;10;ACCURACY;0.9006293040006769;0.014360534601534379
RANDOM-FOREST;DIGITS;20.0;50.0;30.0;5;10;AUC_MACRO;0.9911098570216639;0.0018639059622721779
RANDOM-FOREST;DIGITS;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.9909793143192076;0.0018251458949293177
RANDOM-FOREST;DIGITS;20.0;50.0;30.0;5;10;F1_MACRO;0.9007385876894195;0.01458011779637758
RANDOM-FOREST;DIGITS;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8999050967352725;0.014586982676737031
RANDOM-FOREST;DIGITS;20.0;55.0;25.0;5;10;ACCURACY;0.8988436290639166;0.011136568863056674
RANDOM-FOREST;DIGITS;20.0;55.0;25.0;5;10;AUC_MACRO;0.9912060332130896;0.001481627365670919
RANDOM-FOREST;DIGITS;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9910702276376577;0.0014621074941505306
RANDOM-FOREST;DIGITS;20.0;55.0;25.0;5;10;F1_MACRO;0.8989031372804916;0.01139096317676835
RANDOM-FOREST;DIGITS;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.897891614776577;0.01142146044645035
RANDOM-FOREST;DIGITS;20.0;60.0;20.0;5;10;ACCURACY;0.8965623379954896;0.010696778930422866
RANDOM-FOREST;DIGITS;20.0;60.0;20.0;5;10;AUC_MACRO;0.9906389093454834;0.0018964686929360834
RANDOM-FOREST;DIGITS;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9905086155335454;0.0018761719500757482
RANDOM-FOREST;DIGITS;20.0;60.0;20.0;5;10;F1_MACRO;0.8966505107402588;0.010851391333474491
RANDOM-FOREST;DIGITS;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8957176980542084;0.010910685042290166
RANDOM-FOREST;DIGITS;20.0;65.0;15.0;5;10;ACCURACY;0.8928474820499847;0.011384324759481696
RANDOM-FOREST;DIGITS;20.0;65.0;15.0;5;10;AUC_MACRO;0.9904665086829223;0.0016319616602793509
RANDOM-FOREST;DIGITS;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9903016506557776;0.0016313538373101525
RANDOM-FOREST;DIGITS;20.0;65.0;15.0;5;10;F1_MACRO;0.8930471266369565;0.011572253751808686
RANDOM-FOREST;DIGITS;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8920141467624102;0.011493070866413517
RANDOM-FOREST;DIGITS;20.0;70.0;10.0;5;10;ACCURACY;0.8874892213556403;0.011196213010644327
RANDOM-FOREST;DIGITS;20.0;70.0;10.0;5;10;AUC_MACRO;0.9891839844863131;0.0019264447155937453
RANDOM-FOREST;DIGITS;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9890408767947321;0.0019568141666595415
RANDOM-FOREST;DIGITS;20.0;70.0;10.0;5;10;F1_MACRO;0.8873147880355197;0.011855230266832604
RANDOM-FOREST;DIGITS;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8862956550299139;0.01176551221113446
RANDOM-FOREST;DIGITS;20.0;75.0;5.0;5;10;ACCURACY;0.8624545874446511;0.02056789402392179
RANDOM-FOREST;DIGITS;20.0;75.0;5.0;5;10;AUC_MACRO;0.9850961503498931;0.003193663487001619
RANDOM-FOREST;DIGITS;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9848815923424661;0.003173609483943195
RANDOM-FOREST;DIGITS;20.0;75.0;5.0;5;10;F1_MACRO;0.8614291596773511;0.021485362344155472
RANDOM-FOREST;DIGITS;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8601942612254476;0.021462149394726307
RANDOM-FOREST;DIGITS;20.0;79.5;0.5;5;10;ACCURACY;0.531763877964492;0.045343802301924155
RANDOM-FOREST;DIGITS;20.0;79.5;0.5;5;10;AUC_MACRO;0.8954765168735662;0.02594334313758373
RANDOM-FOREST;DIGITS;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.8937506885940404;0.026184340410091947
RANDOM-FOREST;DIGITS;20.0;79.5;0.5;5;10;F1_MACRO;0.48504746016484157;0.05420709262150044
RANDOM-FOREST;DIGITS;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.48225357760135185;0.05392583483259244
RANDOM-FOREST;DIGITS;20.0;79.9;0.1;5;10;ACCURACY;0.3946356597847368;0.04869824691225468
RANDOM-FOREST;DIGITS;20.0;79.9;0.1;5;10;AUC_MACRO;0.80914342778584;0.03608691160744022
RANDOM-FOREST;DIGITS;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.8064504238791643;0.03657230462080403
RANDOM-FOREST;DIGITS;20.0;79.9;0.1;5;10;F1_MACRO;0.3738774355603549;0.05392700505051825
RANDOM-FOREST;DIGITS;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.37103319810080115;0.05437136075718907
RANDOM-FOREST;DIGITS;20.0;79.0;1.0;5;10;ACCURACY;0.6700767822671587;0.04896856178789488
RANDOM-FOREST;DIGITS;20.0;79.0;1.0;5;10;AUC_MACRO;0.9417003625475081;0.01765150933207658
RANDOM-FOREST;DIGITS;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.940700424454204;0.018127841194892077
RANDOM-FOREST;DIGITS;20.0;79.0;1.0;5;10;F1_MACRO;0.6396122013264534;0.06161046020132533
RANDOM-FOREST;DIGITS;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.6370036671227449;0.06343478960395389
KMEANS-RF;LANDSAT;20.0;40.0;40.0;5;10;ACCURACY;0.8366118869891185;0.007391223440893007
KMEANS-RF;LANDSAT;20.0;40.0;40.0;5;10;AUC_MACRO;0.9686672552484517;0.0018424964174153665
KMEANS-RF;LANDSAT;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.9735377593940601;0.001487025186185666
KMEANS-RF;LANDSAT;20.0;40.0;40.0;5;10;F1_MACRO;0.792361486464017;0.012466516467290942
KMEANS-RF;LANDSAT;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.8226315125813385;0.01039348158062708
KMEANS-RF;LANDSAT;20.0;45.0;35.0;5;10;ACCURACY;0.8346927895393551;0.008637589318001146
KMEANS-RF;LANDSAT;20.0;45.0;35.0;5;10;AUC_MACRO;0.9678966885856274;0.002011793463461123
KMEANS-RF;LANDSAT;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.9729545939026011;0.0017009630242005203
KMEANS-RF;LANDSAT;20.0;45.0;35.0;5;10;F1_MACRO;0.7889987850080586;0.014028216165607782
KMEANS-RF;LANDSAT;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.8200382317830881;0.011978313050149321
KMEANS-RF;LANDSAT;20.0;50.0;30.0;5;10;ACCURACY;0.8351764611557998;0.00900032877682526
KMEANS-RF;LANDSAT;20.0;50.0;30.0;5;10;AUC_MACRO;0.9667305048478562;0.0023994311885420726
KMEANS-RF;LANDSAT;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.97209924050682;0.0018755210336863252
KMEANS-RF;LANDSAT;20.0;50.0;30.0;5;10;F1_MACRO;0.7897521453200325;0.01687772145426914
KMEANS-RF;LANDSAT;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.8206799483150795;0.013007730782255212
KMEANS-RF;LANDSAT;20.0;55.0;25.0;5;10;ACCURACY;0.8327341721996607;0.010220832474618672
KMEANS-RF;LANDSAT;20.0;55.0;25.0;5;10;AUC_MACRO;0.9660241215640843;0.0025829690401805764
KMEANS-RF;LANDSAT;20.0;55.0;25.0;5;10;AUC_WEIGHTED;0.9714982870554779;0.001984240854517767
KMEANS-RF;LANDSAT;20.0;55.0;25.0;5;10;F1_MACRO;0.7863959786854872;0.020032266201523995
KMEANS-RF;LANDSAT;20.0;55.0;25.0;5;10;F1_WEIGHTED;0.817867901441745;0.014665247529123217
KMEANS-RF;LANDSAT;20.0;60.0;20.0;5;10;ACCURACY;0.8317343853721156;0.008651668016183946
KMEANS-RF;LANDSAT;20.0;60.0;20.0;5;10;AUC_MACRO;0.9652889131256692;0.0023479845673193833
KMEANS-RF;LANDSAT;20.0;60.0;20.0;5;10;AUC_WEIGHTED;0.9710388930188983;0.0018029025871153705
KMEANS-RF;LANDSAT;20.0;60.0;20.0;5;10;F1_MACRO;0.7858754554693397;0.017535038269150392
KMEANS-RF;LANDSAT;20.0;60.0;20.0;5;10;F1_WEIGHTED;0.8171667978935756;0.013335635262115592
KMEANS-RF;LANDSAT;20.0;65.0;15.0;5;10;ACCURACY;0.8297075722208122;0.00925313989431112
KMEANS-RF;LANDSAT;20.0;65.0;15.0;5;10;AUC_MACRO;0.9645609752951618;0.002808333390713962
KMEANS-RF;LANDSAT;20.0;65.0;15.0;5;10;AUC_WEIGHTED;0.9704324363952476;0.0019967605503191216
KMEANS-RF;LANDSAT;20.0;65.0;15.0;5;10;F1_MACRO;0.7846958115653878;0.01931591264483405
KMEANS-RF;LANDSAT;20.0;65.0;15.0;5;10;F1_WEIGHTED;0.8161726561507016;0.014313094415303141
KMEANS-RF;LANDSAT;20.0;70.0;10.0;5;10;ACCURACY;0.8256445251113084;0.011050058084648236
KMEANS-RF;LANDSAT;20.0;70.0;10.0;5;10;AUC_MACRO;0.9619043136732401;0.003311176592913313
KMEANS-RF;LANDSAT;20.0;70.0;10.0;5;10;AUC_WEIGHTED;0.9684712675118718;0.002511052800304272
KMEANS-RF;LANDSAT;20.0;70.0;10.0;5;10;F1_MACRO;0.7786690942707192;0.020035152505654002
KMEANS-RF;LANDSAT;20.0;70.0;10.0;5;10;F1_WEIGHTED;0.8108926994762231;0.01562730700040686
KMEANS-RF;LANDSAT;20.0;75.0;5.0;5;10;ACCURACY;0.8199221967750109;0.014625320284567226
KMEANS-RF;LANDSAT;20.0;75.0;5.0;5;10;AUC_MACRO;0.9606203191560893;0.0037777463266422348
KMEANS-RF;LANDSAT;20.0;75.0;5.0;5;10;AUC_WEIGHTED;0.9674053300586286;0.0026130819924136198
KMEANS-RF;LANDSAT;20.0;75.0;5.0;5;10;F1_MACRO;0.7689336044223044;0.0309426886712973
KMEANS-RF;LANDSAT;20.0;75.0;5.0;5;10;F1_WEIGHTED;0.8036484764558907;0.02298512180295457
KMEANS-RF;LANDSAT;20.0;79.5;0.5;5;10;ACCURACY;0.7431828641990061;0.0418036867017326
KMEANS-RF;LANDSAT;20.0;79.5;0.5;5;10;AUC_MACRO;0.9339496217128258;0.022858594011108912
KMEANS-RF;LANDSAT;20.0;79.5;0.5;5;10;AUC_WEIGHTED;0.9455114261125225;0.016627298457687473
KMEANS-RF;LANDSAT;20.0;79.5;0.5;5;10;F1_MACRO;0.6812923748838741;0.06480328577005917
KMEANS-RF;LANDSAT;20.0;79.5;0.5;5;10;F1_WEIGHTED;0.7283418113285984;0.04556350804044236
KMEANS-RF;LANDSAT;20.0;79.9;0.1;5;10;ACCURACY;0.6325827031673915;0.08039364182929744
KMEANS-RF;LANDSAT;20.0;79.9;0.1;5;10;AUC_MACRO;0.8861070264208137;0.03729392691809435
KMEANS-RF;LANDSAT;20.0;79.9;0.1;5;10;AUC_WEIGHTED;0.8933994015601208;0.03519207792575406
KMEANS-RF;LANDSAT;20.0;79.9;0.1;5;10;F1_MACRO;0.5981338780616234;0.0957209837173789
KMEANS-RF;LANDSAT;20.0;79.9;0.1;5;10;F1_WEIGHTED;0.6270410461669331;0.0901813998014989
KMEANS-RF;LANDSAT;20.0;79.0;1.0;5;10;ACCURACY;0.7868706701016176;0.0300309494644577
KMEANS-RF;LANDSAT;20.0;79.0;1.0;5;10;AUC_MACRO;0.9491630553993983;0.011625465978972205
KMEANS-RF;LANDSAT;20.0;79.0;1.0;5;10;AUC_WEIGHTED;0.958241273449147;0.008541924646377161
KMEANS-RF;LANDSAT;20.0;79.0;1.0;5;10;F1_MACRO;0.7334130727407764;0.045897163699423614
KMEANS-RF;LANDSAT;20.0;79.0;1.0;5;10;F1_WEIGHTED;0.7721509002493806;0.03545269787778506
LADDER-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;ACCURACY;0.5442959161489498;0.02134860998786925
LADDER-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;AUC_MACRO;0.8154139047560989;0.007522664281492314
LADDER-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;AUC_WEIGHTED;0.8150142782903222;0.009238343628891468
LADDER-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;F1_MACRO;0.43345411835694136;0.03415148452995098
LADDER-NETWORK;LANDSAT;20.0;40.0;40.0;5;10;F1_WEIGHTED;0.49599881924119926;0.027167939454489653
LADDER-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;ACCURACY;0.5540681300007662;0.016707797733442255
LADDER-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;AUC_MACRO;0.8162527045973239;0.006790292097782441
LADDER-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;AUC_WEIGHTED;0.8200611796219032;0.005582034762375589
LADDER-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;F1_MACRO;0.4275443436075733;0.030366820505539068
LADDER-NETWORK;LANDSAT;20.0;45.0;35.0;5;10;F1_WEIGHTED;0.5034779026919828;0.021476044082724077
LADDER-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;ACCURACY;0.5530164959291376;0.018797046697620293
LADDER-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;AUC_MACRO;0.8186701524550476;0.006898347245768713
LADDER-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;AUC_WEIGHTED;0.8213053987534003;0.0067406518757312265
LADDER-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;F1_MACRO;0.4255296952464169;0.036943206126200584
LADDER-NETWORK;LANDSAT;20.0;50.0;30.0;5;10;F1_WEIGHTED;0.5017552691507341;0.024628399956687558
LADDER-NETWORK;LANDSAT;20.0;55.0;25.0;5;10;ACCURACY;0.5570804653783928;0.017206073054041638
